chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
VII,80,22.0,full_window,80,1.0,0.5,0.6666666666666666,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,22.0,half_window,40,1.0,0.3333333333333333,0.5,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,22.0,quarter_window,20,0.5,0.16666666666666666,0.25,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,23.0,full_window,80,1.0,0.5,0.6666666666666666,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,23.0,half_window,40,1.0,0.3333333333333333,0.5,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,23.0,quarter_window,20,0.5,0.16666666666666666,0.25,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,24.0,full_window,80,1.0,0.5,0.6666666666666666,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,24.0,half_window,40,1.0,0.3333333333333333,0.5,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,24.0,quarter_window,20,0.5,0.16666666666666666,0.25,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,25.0,full_window,80,1.0,0.5,0.6666666666666666,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,25.0,half_window,40,1.0,0.3333333333333333,0.5,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,25.0,quarter_window,20,0.5,0.16666666666666666,0.25,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,26.0,full_window,80,1.0,0.5,0.6666666666666666,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,26.0,half_window,40,1.0,0.3333333333333333,0.5,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,26.0,quarter_window,20,0.5,0.16666666666666666,0.25,2,6,4,490.0,0.6669215392303848,0.36542769303302197,25.0
VII,80,27.0,full_window,80,1.0,0.16666666666666666,0.2857142857142857,1,6,5,690.0,0.49430784607696154,0.06399684696663191,30.0
VII,80,27.0,half_window,40,1.0,0.16666666666666666,0.2857142857142857,1,6,5,690.0,0.49430784607696154,0.06399684696663191,30.0
VII,80,27.0,quarter_window,20,0.0,0.0,0.0,1,6,5,690.0,0.49430784607696154,0.06399684696663191,30.0
VII,80,28.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,28.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,28.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,29.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,29.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,29.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,3.0,full_window,80,0.5384615384615384,1.0,0.7000000000000001,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,3.0,half_window,40,0.46153846153846156,1.0,0.631578947368421,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,3.0,quarter_window,20,0.3076923076923077,0.6666666666666666,0.42105263157894735,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,30.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,30.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,30.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,31.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,31.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,31.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,32.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,32.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,32.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,33.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,33.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,33.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,34.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,34.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,34.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,35.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,35.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,35.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,36.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,36.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,36.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,37.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,37.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,37.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,38.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,38.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,38.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,39.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,39.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,39.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,4.0,full_window,80,0.5384615384615384,1.0,0.7000000000000001,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,4.0,half_window,40,0.46153846153846156,1.0,0.631578947368421,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,4.0,quarter_window,20,0.3076923076923077,0.6666666666666666,0.42105263157894735,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,40.0,full_window,80,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,40.0,half_window,40,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,40.0,quarter_window,20,0.0,0.0,0.0,0,6,6,inf,0.45630684657671167,0.0,inf
VII,80,5.0,full_window,80,0.5384615384615384,1.0,0.7000000000000001,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,5.0,half_window,40,0.46153846153846156,1.0,0.631578947368421,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,5.0,quarter_window,20,0.3076923076923077,0.6666666666666666,0.42105263157894735,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,6.0,full_window,80,0.5384615384615384,1.0,0.7000000000000001,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,6.0,half_window,40,0.46153846153846156,1.0,0.631578947368421,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,6.0,quarter_window,20,0.3076923076923077,0.6666666666666666,0.42105263157894735,13,6,7,280.0,0.8553773113443278,0.7013101139298479,15.0
VII,80,7.0,full_window,80,0.6363636363636364,1.0,0.7777777777777778,11,6,5,200.0,0.8985957021489256,0.7921901719736255,15.0
VII,80,7.0,half_window,40,0.5454545454545454,1.0,0.7058823529411764,11,6,5,200.0,0.8985957021489256,0.7921901719736255,15.0
VII,80,7.0,quarter_window,20,0.36363636363636365,0.6666666666666666,0.4705882352941177,11,6,5,200.0,0.8985957021489256,0.7921901719736255,15.0
VII,80,8.0,full_window,80,0.5555555555555556,0.8333333333333334,0.6666666666666667,9,6,3,200.0,0.8973963018490755,0.7901828867775185,16.0
VII,80,8.0,half_window,40,0.5555555555555556,0.8333333333333334,0.6666666666666667,9,6,3,200.0,0.8973963018490755,0.7901828867775185,16.0
VII,80,8.0,quarter_window,20,0.3333333333333333,0.5,0.4,9,6,3,200.0,0.8973963018490755,0.7901828867775185,16.0
VII,80,9.0,full_window,80,0.5555555555555556,0.8333333333333334,0.6666666666666667,9,6,3,200.0,0.8973963018490755,0.7901828867775185,16.0
VII,80,9.0,half_window,40,0.5555555555555556,0.8333333333333334,0.6666666666666667,9,6,3,200.0,0.8973963018490755,0.7901828867775185,16.0
VII,80,9.0,quarter_window,20,0.3333333333333333,0.5,0.4,9,6,3,200.0,0.8973963018490755,0.7901828867775185,16.0
VIII,50,0.0,full_window,50,0.37037037037037035,1.0,0.5405405405405406,27,7,20,345.0,0.7801499250374813,0.5693491709059858,6.428571428571429
VIII,50,0.0,half_window,25,0.25925925925925924,1.0,0.4117647058823529,27,7,20,345.0,0.7801499250374813,0.5693491709059858,6.428571428571429
VIII,50,0.0,quarter_window,12,0.2222222222222222,0.8571428571428571,0.35294117647058826,27,7,20,345.0,0.7801499250374813,0.5693491709059858,6.428571428571429
VIII,50,1.0,full_window,50,0.43478260869565216,1.0,0.6060606060606061,23,7,16,345.0,0.7801499250374813,0.5693491709059858,6.428571428571429
VIII,50,1.0,half_window,25,0.30434782608695654,1.0,0.4666666666666667,23,7,16,345.0,0.7801499250374813,0.5693491709059858,6.428571428571429
VIII,50,1.0,quarter_window,12,0.2608695652173913,0.8571428571428571,0.4,23,7,16,345.0,0.7801499250374813,0.5693491709059858,6.428571428571429
VIII,50,10.0,full_window,50,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,10.0,half_window,25,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,10.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,11.0,full_window,50,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,11.0,half_window,25,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,11.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,12.0,full_window,50,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,12.0,half_window,25,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,12.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7951049475262368,0.5959644964190518,5.0
VIII,50,13.0,full_window,50,0.6,0.42857142857142855,0.5,5,7,2,785.0,0.8513768115942029,0.7051284448977083,5.0
VIII,50,13.0,half_window,25,0.6,0.42857142857142855,0.5,5,7,2,785.0,0.8513768115942029,0.7051284448977083,5.0
VIII,50,13.0,quarter_window,12,0.6,0.42857142857142855,0.5,5,7,2,785.0,0.8513768115942029,0.7051284448977083,5.0
VIII,50,14.0,full_window,50,0.5,0.2857142857142857,0.36363636363636365,4,7,3,785.0,0.8036756621689155,0.6084065356475536,5.0
VIII,50,14.0,half_window,25,0.5,0.2857142857142857,0.36363636363636365,4,7,3,785.0,0.8036756621689155,0.6084065356475536,5.0
VIII,50,14.0,quarter_window,12,0.5,0.2857142857142857,0.36363636363636365,4,7,3,785.0,0.8036756621689155,0.6084065356475536,5.0
VIII,50,15.0,full_window,50,0.5,0.2857142857142857,0.36363636363636365,4,7,3,785.0,0.8036756621689155,0.6084065356475536,5.0
VIII,50,15.0,half_window,25,0.5,0.2857142857142857,0.36363636363636365,4,7,3,785.0,0.8036756621689155,0.6084065356475536,5.0
VIII,50,15.0,quarter_window,12,0.5,0.2857142857142857,0.36363636363636365,4,7,3,785.0,0.8036756621689155,0.6084065356475536,5.0
VIII,50,16.0,full_window,50,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,16.0,half_window,25,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,16.0,quarter_window,12,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,17.0,full_window,50,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,17.0,half_window,25,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,17.0,quarter_window,12,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,18.0,full_window,50,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,18.0,half_window,25,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,18.0,quarter_window,12,0.6666666666666666,0.2857142857142857,0.4,3,7,4,785.0,0.8496276861569215,0.6985441253006187,5.0
VIII,50,19.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,19.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,19.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,2.0,full_window,50,0.5,1.0,0.6666666666666666,18,7,11,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,2.0,half_window,25,0.3888888888888889,1.0,0.56,18,7,11,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,2.0,quarter_window,12,0.3333333333333333,0.8571428571428571,0.48,18,7,11,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,20.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,20.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,20.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,21.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,21.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,21.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,22.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,22.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,22.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,23.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,23.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,23.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,24.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,24.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,24.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,25.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,25.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,25.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,26.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,26.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,26.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,27.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,27.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,27.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,28.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,28.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,28.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,29.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,29.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,29.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,3.0,full_window,50,0.5,1.0,0.6666666666666666,18,7,11,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,3.0,half_window,25,0.3888888888888889,1.0,0.56,18,7,11,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,3.0,quarter_window,12,0.3333333333333333,0.8571428571428571,0.48,18,7,11,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,30.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,30.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,30.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,31.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,31.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,31.0,quarter_window,12,1.0,0.2857142857142857,0.4444444444444445,2,7,5,785.0,0.5993103448275862,0.15905171267365645,5.0
VIII,50,32.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,32.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,32.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,33.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,33.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,33.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,34.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,34.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,34.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,35.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,35.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,35.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,36.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,36.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,36.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,37.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,37.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,37.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,38.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,38.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,38.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,39.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,39.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,39.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,4.0,full_window,50,0.47058823529411764,1.0,0.6399999999999999,17,7,10,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,4.0,half_window,25,0.4117647058823529,1.0,0.5833333333333334,17,7,10,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,4.0,quarter_window,12,0.35294117647058826,0.8571428571428571,0.5,17,7,10,345.0,0.7828985507246377,0.5745901512577506,6.428571428571429
VIII,50,40.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,40.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,40.0,quarter_window,12,1.0,0.14285714285714285,0.25,1,7,6,785.0,0.527496251874063,0.0,5.0
VIII,50,5.0,full_window,50,0.4666666666666667,1.0,0.6363636363636364,15,7,8,345.0,0.7843978010994502,0.5774425960869198,6.428571428571429
VIII,50,5.0,half_window,25,0.4666666666666667,1.0,0.6363636363636364,15,7,8,345.0,0.7843978010994502,0.5774425960869198,6.428571428571429
VIII,50,5.0,quarter_window,12,0.4,0.8571428571428571,0.5454545454545455,15,7,8,345.0,0.7843978010994502,0.5774425960869198,6.428571428571429
VIII,50,6.0,full_window,50,0.5,0.8571428571428571,0.631578947368421,12,7,5,345.0,0.7734657671164418,0.5554932313629963,7.5
VIII,50,6.0,half_window,25,0.5,0.8571428571428571,0.631578947368421,12,7,5,345.0,0.7734657671164418,0.5554932313629963,7.5
VIII,50,6.0,quarter_window,12,0.4166666666666667,0.7142857142857143,0.5263157894736842,12,7,5,345.0,0.7734657671164418,0.5554932313629963,7.5
VIII,50,7.0,full_window,50,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,7.0,half_window,25,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,7.0,quarter_window,12,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,8.0,full_window,50,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,8.0,half_window,25,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,8.0,quarter_window,12,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,9.0,full_window,50,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,9.0,half_window,25,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,50,9.0,quarter_window,12,0.5,0.5714285714285714,0.5333333333333333,8,7,1,360.0,0.7682183908045978,0.5442752156666554,6.25
VIII,80,0.0,full_window,80,0.5263157894736842,1.0,0.6896551724137931,19,7,12,340.0,0.7848875562218891,0.5783870218004614,11.428571428571429
VIII,80,0.0,half_window,40,0.3684210526315789,1.0,0.5384615384615384,19,7,12,340.0,0.7848875562218891,0.5783870218004614,11.428571428571429
VIII,80,0.0,quarter_window,20,0.3157894736842105,0.8571428571428571,0.46153846153846156,19,7,12,340.0,0.7848875562218891,0.5783870218004614,11.428571428571429
VIII,80,1.0,full_window,80,0.5555555555555556,1.0,0.7142857142857143,18,7,11,340.0,0.7848875562218891,0.5783870218004614,11.428571428571429
VIII,80,1.0,half_window,40,0.3888888888888889,1.0,0.56,18,7,11,340.0,0.7848875562218891,0.5783870218004614,11.428571428571429
VIII,80,1.0,quarter_window,20,0.3333333333333333,0.8571428571428571,0.48,18,7,11,340.0,0.7848875562218891,0.5783870218004614,11.428571428571429
VIII,80,10.0,full_window,80,0.7777777777777778,0.8571428571428571,0.8155339805825242,9,7,2,180.0,0.8713243378310844,0.7450735984522611,10.0
VIII,80,10.0,half_window,40,0.6666666666666666,0.8571428571428571,0.75,9,7,2,180.0,0.8713243378310844,0.7450735984522611,10.0
VIII,80,10.0,quarter_window,20,0.5555555555555556,0.7142857142857143,0.6250000000000001,9,7,2,180.0,0.8713243378310844,0.7450735984522611,10.0
VIII,80,11.0,full_window,80,0.75,0.7142857142857143,0.7317073170731706,8,7,1,380.0,0.8713243378310844,0.7450735984522611,8.0
